session_id,timestamp,focus_score,symmetry_score,au4_frown,au12_smile,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au15_mouth_down,au23_lip_compression,au25_mouth_open,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_154954,1768895426.812992,0.8,0.988,0.407,1.0,0.442,-0.303,0.763,-0.003,0.618,0.316,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.407, 'lip_compression': 0.618, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895426.9046364,0.8,0.986,0.4,1.0,0.434,-0.31,0.757,-0.003,0.617,0.316,0.0,0.0,"{'tension_score': 0.291, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.4, 'lip_compression': 0.617, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895426.9771428,0.8,0.989,0.402,1.0,0.448,-0.297,0.761,-0.003,0.617,0.32,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.402, 'lip_compression': 0.617, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.056545,0.8,0.988,0.402,1.0,0.441,-0.294,0.755,-0.003,0.613,0.32,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.402, 'lip_compression': 0.613, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.1201637,0.8,0.989,0.399,1.0,0.45,-0.281,0.76,-0.003,0.615,0.317,0.0,0.0,"{'tension_score': 0.296, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.399, 'lip_compression': 0.615, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.2001429,0.8,0.988,0.399,1.0,0.453,-0.285,0.76,-0.003,0.616,0.32,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.399, 'lip_compression': 0.616, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.2774396,0.8,0.988,0.393,1.0,0.445,-0.292,0.758,-0.003,0.628,0.308,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.393, 'lip_compression': 0.628, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.3549688,0.8,0.988,0.397,1.0,0.448,-0.296,0.76,-0.003,0.621,0.315,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.397, 'lip_compression': 0.621, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.4349644,0.8,0.989,0.401,1.0,0.445,-0.3,0.761,-0.003,0.617,0.319,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.401, 'lip_compression': 0.617, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.516328,0.8,0.988,0.401,1.0,0.446,-0.304,0.761,-0.003,0.615,0.323,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.401, 'lip_compression': 0.615, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.591226,0.8,0.989,0.399,1.0,0.449,-0.308,0.763,-0.003,0.62,0.321,0.0,0.0,"{'tension_score': 0.293, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.399, 'lip_compression': 0.62, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.671218,0.8,0.988,0.397,1.0,0.441,-0.313,0.758,-0.003,0.622,0.313,0.0,0.0,"{'tension_score': 0.293, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.397, 'lip_compression': 0.622, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.7508285,0.8,0.99,0.404,1.0,0.453,-0.319,0.764,-0.003,0.617,0.324,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.404, 'lip_compression': 0.617, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.827766,0.8,0.989,0.391,1.0,0.44,-0.311,0.757,-0.002,0.626,0.309,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.391, 'lip_compression': 0.626, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.9087086,0.8,0.989,0.398,1.0,0.452,-0.316,0.763,-0.002,0.613,0.327,0.0,0.0,"{'tension_score': 0.293, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.398, 'lip_compression': 0.613, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895427.9858353,0.8,0.988,0.392,1.0,0.442,-0.312,0.758,-0.003,0.627,0.31,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.392, 'lip_compression': 0.627, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.0747705,0.8,0.989,0.402,1.0,0.449,-0.315,0.763,-0.004,0.622,0.321,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.402, 'lip_compression': 0.622, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.1564639,0.8,0.989,0.393,1.0,0.442,-0.31,0.757,-0.003,0.624,0.311,0.0,0.0,"{'tension_score': 0.293, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.393, 'lip_compression': 0.624, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.2309527,0.8,0.989,0.401,1.0,0.449,-0.306,0.762,-0.003,0.616,0.323,0.0,0.0,"{'tension_score': 0.293, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.401, 'lip_compression': 0.616, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.3163614,0.8,0.989,0.394,1.0,0.442,-0.31,0.757,-0.003,0.625,0.31,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.394, 'lip_compression': 0.625, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.4091678,0.8,0.989,0.4,1.0,0.45,-0.319,0.763,-0.004,0.623,0.321,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.4, 'lip_compression': 0.623, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.4870532,0.8,0.989,0.394,1.0,0.438,-0.321,0.757,-0.003,0.626,0.31,0.0,0.0,"{'tension_score': 0.296, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.394, 'lip_compression': 0.626, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.564928,0.8,0.989,0.401,1.0,0.45,-0.321,0.762,-0.004,0.621,0.321,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.401, 'lip_compression': 0.621, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.6420805,0.8,0.989,0.398,1.0,0.448,-0.317,0.757,-0.003,0.621,0.316,0.0,0.0,"{'tension_score': 0.296, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.398, 'lip_compression': 0.621, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.724362,0.8,0.989,0.403,1.0,0.45,-0.322,0.76,-0.003,0.619,0.324,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.403, 'lip_compression': 0.619, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.799856,0.8,0.988,0.398,1.0,0.447,-0.321,0.756,-0.003,0.628,0.31,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.398, 'lip_compression': 0.628, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.8770394,0.8,0.99,0.4,1.0,0.455,-0.319,0.758,-0.003,0.619,0.322,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.4, 'lip_compression': 0.619, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895428.958655,0.8,0.989,0.4,1.0,0.449,-0.318,0.756,-0.003,0.622,0.314,0.0,0.0,"{'tension_score': 0.296, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.4, 'lip_compression': 0.622, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.0384548,0.8,0.99,0.403,1.0,0.455,-0.323,0.759,-0.003,0.614,0.328,0.0,0.0,"{'tension_score': 0.292, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.403, 'lip_compression': 0.614, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.1147704,0.8,0.989,0.397,1.0,0.445,-0.322,0.757,-0.003,0.626,0.311,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.397, 'lip_compression': 0.626, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.190707,0.8,0.99,0.402,1.0,0.449,-0.325,0.763,-0.002,0.619,0.321,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.402, 'lip_compression': 0.619, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.2721949,0.8,0.99,0.397,1.0,0.453,-0.32,0.757,-0.002,0.61,0.324,0.0,0.0,"{'tension_score': 0.29, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.397, 'lip_compression': 0.61, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.3482797,0.8,0.99,0.402,1.0,0.451,-0.319,0.763,-0.003,0.618,0.323,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.402, 'lip_compression': 0.618, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.4280653,0.8,0.99,0.395,1.0,0.454,-0.318,0.758,-0.003,0.625,0.316,0.0,0.0,"{'tension_score': 0.294, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.395, 'lip_compression': 0.625, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.503178,0.8,0.99,0.398,1.0,0.454,-0.323,0.761,-0.003,0.616,0.326,0.0,0.0,"{'tension_score': 0.292, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.398, 'lip_compression': 0.616, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.5800643,0.8,0.989,0.396,1.0,0.456,-0.322,0.755,-0.003,0.63,0.316,0.0,0.0,"{'tension_score': 0.297, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.396, 'lip_compression': 0.63, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.6610985,0.8,0.99,0.395,1.0,0.457,-0.328,0.758,-0.003,0.631,0.316,0.0,0.0,"{'tension_score': 0.297, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.395, 'lip_compression': 0.631, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.7396712,0.8,0.989,0.397,1.0,0.457,-0.326,0.757,-0.004,0.63,0.319,0.0,0.0,"{'tension_score': 0.298, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.397, 'lip_compression': 0.63, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.832809,0.8,0.99,0.399,1.0,0.461,-0.335,0.755,-0.003,0.625,0.322,0.0,0.0,"{'tension_score': 0.296, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.399, 'lip_compression': 0.625, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895429.911649,0.8,0.989,0.398,1.0,0.456,-0.339,0.755,-0.003,0.633,0.316,0.0,0.0,"{'tension_score': 0.3, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.398, 'lip_compression': 0.633, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895429.9884968,0.8,0.989,0.396,1.0,0.457,-0.34,0.754,-0.003,0.633,0.316,0.0,0.0,"{'tension_score': 0.298, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.396, 'lip_compression': 0.633, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895430.0641308,0.8,0.99,0.396,1.0,0.457,-0.34,0.756,-0.003,0.636,0.313,0.0,0.0,"{'tension_score': 0.301, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.396, 'lip_compression': 0.636, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895430.143792,0.8,0.989,0.398,1.0,0.452,-0.339,0.755,-0.004,0.63,0.317,0.0,0.0,"{'tension_score': 0.298, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.398, 'lip_compression': 0.63, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895430.2219296,0.8,0.989,0.398,1.0,0.455,-0.333,0.755,-0.003,0.631,0.315,0.0,0.0,"{'tension_score': 0.3, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.398, 'lip_compression': 0.631, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895430.303586,0.8,0.99,0.397,1.0,0.456,-0.344,0.753,-0.003,0.624,0.32,0.0,0.0,"{'tension_score': 0.296, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.397, 'lip_compression': 0.624, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895430.38059,0.8,0.99,0.399,1.0,0.46,-0.338,0.751,-0.003,0.623,0.32,0.0,0.0,"{'tension_score': 0.299, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.399, 'lip_compression': 0.623, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
20260120_154954,1768895430.4599423,0.8,0.989,0.387,1.0,0.461,-0.315,0.759,-0.004,0.623,0.322,0.0,0.0,"{'tension_score': 0.295, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.387, 'lip_compression': 0.623, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,low
