timestamp,timestamp_iso,left_hand_score,right_hand_score,shoulder_score,overall_score,emotion_state,feedback,used_features,is_valid
1768730044.229411,2026-01-18T17:54:04.229411,50.0,50.0,10.903991351318624,10.903991351318624,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.293738,2026-01-18T17:54:04.293738,50.0,50.0,11.864455007293522,11.864455007293522,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.358141,2026-01-18T17:54:04.358141,50.0,50.0,13.177279705924306,13.177279705924306,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.430737,2026-01-18T17:54:04.430737,50.0,50.0,14.593971801803221,14.593971801803221,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.48014,2026-01-18T17:54:04.480140,50.0,50.0,16.217573913923232,16.217573913923232,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.5231,2026-01-18T17:54:04.523100,50.0,50.0,18.176014990850945,18.176014990850945,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.573713,2026-01-18T17:54:04.573713,50.0,50.0,19.917334641098897,19.917334641098897,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.620971,2026-01-18T17:54:04.620971,50.0,50.0,21.593012932894197,21.593012932894197,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.66654,2026-01-18T17:54:04.666540,50.0,50.0,23.43377911721131,23.43377911721131,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.712658,2026-01-18T17:54:04.712658,50.0,50.0,24.898476994666503,24.898476994666503,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.75634,2026-01-18T17:54:04.756340,50.0,50.0,26.43038531946319,26.43038531946319,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.797444,2026-01-18T17:54:04.797444,50.0,50.0,27.343879217809643,27.343879217809643,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.848398,2026-01-18T17:54:04.848398,50.0,50.0,28.09367669295427,28.09367669295427,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.904436,2026-01-18T17:54:04.904436,50.0,50.0,28.853290416841133,28.853290416841133,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730044.958762,2026-01-18T17:54:04.958762,50.0,50.0,29.67991042739242,29.67991042739242,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.005784,2026-01-18T17:54:05.005784,50.0,50.0,30.74138705587866,30.74138705587866,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.081793,2026-01-18T17:54:05.081793,50.0,50.0,32.09565877039096,32.09565877039096,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.129908,2026-01-18T17:54:05.129908,50.0,50.0,33.24317875309951,33.24317875309951,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.174942,2026-01-18T17:54:05.174942,50.0,50.0,34.673747616564455,34.673747616564455,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.230573,2026-01-18T17:54:05.230573,50.0,50.0,35.33002764592749,35.33002764592749,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730045.291706,2026-01-18T17:54:05.291706,50.0,50.0,35.7130749168622,35.7130749168622,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730045.354888,2026-01-18T17:54:05.354888,50.0,50.0,35.682800505500836,35.682800505500836,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730045.41249,2026-01-18T17:54:05.412490,50.0,50.0,35.3711931961864,35.3711931961864,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730045.451551,2026-01-18T17:54:05.451551,50.0,50.0,34.93135669523164,34.93135669523164,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.49848,2026-01-18T17:54:05.498480,50.0,50.0,34.524844182338455,34.524844182338455,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.54414,2026-01-18T17:54:05.544140,50.0,50.0,33.9891557577338,33.9891557577338,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.59124,2026-01-18T17:54:05.591240,50.0,50.0,31.63014521592919,31.63014521592919,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.644831,2026-01-18T17:54:05.644831,50.0,50.0,28.75017034356494,28.75017034356494,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.683241,2026-01-18T17:54:05.683241,50.0,50.0,26.079300329887175,26.079300329887175,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.729895,2026-01-18T17:54:05.729895,50.0,50.0,22.43439800054837,22.43439800054837,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.787546,2026-01-18T17:54:05.787546,50.0,50.0,19.098513140268942,19.098513140268942,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.831652,2026-01-18T17:54:05.831652,50.0,50.0,13.019737494005156,13.019737494005156,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.871163,2026-01-18T17:54:05.871163,50.0,50.0,6.927971210984865,6.927971210984865,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730045.918887,2026-01-18T17:54:05.918887,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.011068,2026-01-18T17:54:06.011068,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.066675,2026-01-18T17:54:06.066675,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.115776,2026-01-18T17:54:06.115776,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.177358,2026-01-18T17:54:06.177358,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.229572,2026-01-18T17:54:06.229572,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.276537,2026-01-18T17:54:06.276537,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.321829,2026-01-18T17:54:06.321829,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.371681,2026-01-18T17:54:06.371681,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.424086,2026-01-18T17:54:06.424086,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.475483,2026-01-18T17:54:06.475483,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.526576,2026-01-18T17:54:06.526576,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.587635,2026-01-18T17:54:06.587635,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.641136,2026-01-18T17:54:06.641136,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.699716,2026-01-18T17:54:06.699716,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.737602,2026-01-18T17:54:06.737602,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.784339,2026-01-18T17:54:06.784339,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.832911,2026-01-18T17:54:06.832911,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.879087,2026-01-18T17:54:06.879087,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.924197,2026-01-18T17:54:06.924197,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730046.981774,2026-01-18T17:54:06.981774,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.046647,2026-01-18T17:54:07.046647,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.127922,2026-01-18T17:54:07.127922,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.211756,2026-01-18T17:54:07.211756,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.265396,2026-01-18T17:54:07.265396,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.333868,2026-01-18T17:54:07.333868,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.386683,2026-01-18T17:54:07.386683,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.447736,2026-01-18T17:54:07.447736,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.488941,2026-01-18T17:54:07.488941,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.556609,2026-01-18T17:54:07.556609,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.619114,2026-01-18T17:54:07.619114,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.660006,2026-01-18T17:54:07.660006,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.709668,2026-01-18T17:54:07.709668,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.756781,2026-01-18T17:54:07.756781,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.80384,2026-01-18T17:54:07.803840,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.850498,2026-01-18T17:54:07.850498,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.899547,2026-01-18T17:54:07.899547,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.939803,2026-01-18T17:54:07.939803,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730047.988674,2026-01-18T17:54:07.988674,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.041891,2026-01-18T17:54:08.041891,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.081481,2026-01-18T17:54:08.081481,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.131357,2026-01-18T17:54:08.131357,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.188974,2026-01-18T17:54:08.188974,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.270977,2026-01-18T17:54:08.270977,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.335391,2026-01-18T17:54:08.335391,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.386752,2026-01-18T17:54:08.386752,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.443634,2026-01-18T17:54:08.443634,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.492585,2026-01-18T17:54:08.492585,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.532634,2026-01-18T17:54:08.532634,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.58904,2026-01-18T17:54:08.589040,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.645239,2026-01-18T17:54:08.645239,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.707427,2026-01-18T17:54:08.707427,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.766678,2026-01-18T17:54:08.766678,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.811763,2026-01-18T17:54:08.811763,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.865683,2026-01-18T17:54:08.865683,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.906732,2026-01-18T17:54:08.906732,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730048.95531,2026-01-18T17:54:08.955310,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.016995,2026-01-18T17:54:09.016995,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.07671,2026-01-18T17:54:09.076710,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.163409,2026-01-18T17:54:09.163409,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.234707,2026-01-18T17:54:09.234707,50.0,50.0,7.1254100106036535,7.1254100106036535,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.301083,2026-01-18T17:54:09.301083,50.0,50.0,12.669094331895986,12.669094331895986,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.361053,2026-01-18T17:54:09.361053,50.0,50.0,16.565743283911452,16.565743283911452,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.412028,2026-01-18T17:54:09.412028,50.0,50.0,21.333521541695966,21.333521541695966,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.49565,2026-01-18T17:54:09.495650,50.0,50.0,24.929048404324035,24.929048404324035,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.56327,2026-01-18T17:54:09.563270,50.0,50.0,29.248754281731117,29.248754281731117,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.611272,2026-01-18T17:54:09.611272,50.0,50.0,33.71429009342531,33.71429009342531,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730049.654282,2026-01-18T17:54:09.654282,50.0,50.0,38.514787416264916,38.514787416264916,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730049.701268,2026-01-18T17:54:09.701268,50.0,50.0,40.97670773186877,40.97670773186877,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730049.758718,2026-01-18T17:54:09.758718,50.0,50.0,42.3010485653748,42.3010485653748,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730049.812679,2026-01-18T17:54:09.812679,50.0,50.0,42.90627744313233,42.90627744313233,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730049.872721,2026-01-18T17:54:09.872721,50.0,50.0,43.67739084400072,43.67739084400072,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730049.941446,2026-01-18T17:54:09.941446,50.0,50.0,44.391831044465114,44.391831044465114,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.016609,2026-01-18T17:54:10.016609,50.0,50.0,44.45796572027114,44.45796572027114,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.0726,2026-01-18T17:54:10.072600,50.0,50.0,44.842650406428895,44.842650406428895,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.130085,2026-01-18T17:54:10.130085,50.0,50.0,45.381840987820674,45.381840987820674,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.193653,2026-01-18T17:54:10.193653,50.0,50.0,45.646679532816634,45.646679532816634,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.254294,2026-01-18T17:54:10.254294,50.0,50.0,46.070414511304456,46.070414511304456,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.313996,2026-01-18T17:54:10.313996,50.0,50.0,46.65078908468434,46.65078908468434,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.352524,2026-01-18T17:54:10.352524,50.0,50.0,46.91291966074327,46.91291966074327,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.422785,2026-01-18T17:54:10.422785,50.0,50.0,46.979456617157794,46.979456617157794,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.461335,2026-01-18T17:54:10.461335,50.0,50.0,47.0117058842275,47.0117058842275,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.514873,2026-01-18T17:54:10.514873,50.0,50.0,46.747622144013974,46.747622144013974,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.554125,2026-01-18T17:54:10.554125,50.0,50.0,46.47274072818964,46.47274072818964,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.610187,2026-01-18T17:54:10.610187,50.0,50.0,46.23951812989616,46.23951812989616,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.67175,2026-01-18T17:54:10.671750,50.0,50.0,46.07520975007599,46.07520975007599,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.714788,2026-01-18T17:54:10.714788,50.0,50.0,47.358181396104236,47.358181396104236,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.764842,2026-01-18T17:54:10.764842,50.0,50.0,49.59963844479344,49.59963844479344,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730050.808812,2026-01-18T17:54:10.808812,50.0,50.0,50.254703870465505,50.254703870465505,中性,状态平稳，保持自然呼吸,shoulder,True
1768730050.866388,2026-01-18T17:54:10.866388,50.0,50.0,50.72617046560195,50.72617046560195,中性,状态平稳，保持自然呼吸,shoulder,True
1768730050.931295,2026-01-18T17:54:10.931295,50.0,50.0,51.034200787133656,51.034200787133656,中性,状态平稳，保持自然呼吸,shoulder,True
1768730050.981562,2026-01-18T17:54:10.981562,50.0,50.0,51.23630950569629,51.23630950569629,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.054713,2026-01-18T17:54:11.054713,50.0,50.0,51.12196612269461,51.12196612269461,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.135365,2026-01-18T17:54:11.135365,50.0,50.0,50.97899491416156,50.97899491416156,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.184547,2026-01-18T17:54:11.184547,50.0,50.0,51.100411142994645,51.100411142994645,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.232749,2026-01-18T17:54:11.232749,50.0,50.0,50.78826378612688,50.78826378612688,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.276592,2026-01-18T17:54:11.276592,50.0,50.0,50.60873935482612,50.60873935482612,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.333848,2026-01-18T17:54:11.333848,50.0,50.0,50.3076858817006,50.3076858817006,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.391427,2026-01-18T17:54:11.391427,50.0,50.0,50.359140849882685,50.359140849882685,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.430741,2026-01-18T17:54:11.430741,50.0,50.0,51.390923039318544,51.390923039318544,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.477518,2026-01-18T17:54:11.477518,50.0,50.0,51.73545975720186,51.73545975720186,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.557689,2026-01-18T17:54:11.557689,50.0,50.0,51.486747825547084,51.486747825547084,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.618738,2026-01-18T17:54:11.618738,50.0,50.0,51.019234681154,51.019234681154,中性,状态平稳，保持自然呼吸,shoulder,True
1768730051.668326,2026-01-18T17:54:11.668326,50.0,50.0,49.79236445832783,49.79236445832783,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730051.714379,2026-01-18T17:54:11.714379,50.0,50.0,49.04521530097292,49.04521530097292,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730051.763925,2026-01-18T17:54:11.763925,50.0,50.0,47.9729875885311,47.9729875885311,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730051.80531,2026-01-18T17:54:11.805310,50.0,50.0,47.38888481431635,47.38888481431635,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730051.852219,2026-01-18T17:54:11.852219,50.0,50.0,45.62495105131673,45.62495105131673,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730051.897563,2026-01-18T17:54:11.897563,50.0,50.0,45.03795565694212,45.03795565694212,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730051.963219,2026-01-18T17:54:11.963219,50.0,50.0,45.20700508800432,45.20700508800432,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730052.016442,2026-01-18T17:54:12.016442,50.0,50.0,43.598880581557005,43.598880581557005,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730052.069997,2026-01-18T17:54:12.069997,50.0,50.0,41.468089766764436,41.468089766764436,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730052.120453,2026-01-18T17:54:12.120453,50.0,50.0,39.5087153568439,39.5087153568439,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730052.162706,2026-01-18T17:54:12.162706,50.0,50.0,38.335063412849046,38.335063412849046,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730052.207154,2026-01-18T17:54:12.207154,50.0,50.0,35.290148411622845,35.290148411622845,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768730052.26788,2026-01-18T17:54:12.267880,50.0,50.0,31.07077579421142,31.07077579421142,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.321566,2026-01-18T17:54:12.321566,50.0,50.0,26.66320831477737,26.66320831477737,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.365132,2026-01-18T17:54:12.365132,50.0,50.0,24.00712327570387,24.00712327570387,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.41772,2026-01-18T17:54:12.417720,50.0,50.0,21.167031464395436,21.167031464395436,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.460284,2026-01-18T17:54:12.460284,50.0,50.0,18.58659093961817,18.58659093961817,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.51136,2026-01-18T17:54:12.511360,50.0,50.0,16.592793810528953,16.592793810528953,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.554756,2026-01-18T17:54:12.554756,50.0,50.0,14.540929830297152,14.540929830297152,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.598761,2026-01-18T17:54:12.598761,50.0,50.0,11.529053725959137,11.529053725959137,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.658585,2026-01-18T17:54:12.658585,50.0,50.0,8.823804095008086,8.823804095008086,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.718699,2026-01-18T17:54:12.718699,50.0,50.0,2.205288402541022,2.205288402541022,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.830591,2026-01-18T17:54:12.830591,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.917396,2026-01-18T17:54:12.917396,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730052.98666,2026-01-18T17:54:12.986660,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.064209,2026-01-18T17:54:13.064209,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.139432,2026-01-18T17:54:13.139432,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.182008,2026-01-18T17:54:13.182008,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.226464,2026-01-18T17:54:13.226464,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.270718,2026-01-18T17:54:13.270718,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.316686,2026-01-18T17:54:13.316686,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.363125,2026-01-18T17:54:13.363125,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.410785,2026-01-18T17:54:13.410785,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.46437,2026-01-18T17:54:13.464370,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.504588,2026-01-18T17:54:13.504588,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.561019,2026-01-18T17:54:13.561019,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.596979,2026-01-18T17:54:13.596979,50.0,50.0,2.218205332570122,2.218205332570122,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730053.645023,2026-01-18T17:54:13.645023,50.0,50.0,4.885288748650709,4.885288748650709,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
